Time,Average,Year,Month,Day,YearMonth,Index
2022-04-17,38.01944444444445,2022,4,17,2022-04,14
2022-04-18,38.27083333333333,2022,4,18,2022-04,14
2022-04-19,38.30555555555556,2022,4,19,2022-04,14
2022-04-20,38.59583333333334,2022,4,20,2022-04,14
2022-04-21,41.7375,2022,4,21,2022-04,14
2022-04-22,37.69722222222223,2022,4,22,2022-04,14
2022-04-23,39.65694444444445,2022,4,23,2022-04,14
2022-04-24,45.3,2022,4,24,2022-04,14
2022-04-25,38.52916666666667,2022,4,25,2022-04,14
2022-04-26,39.108333333333334,2022,4,26,2022-04,14
2022-04-27,40.481944444444444,2022,4,27,2022-04,14
2022-04-28,38.04722222222222,2022,4,28,2022-04,14
2022-04-29,42.03194444444445,2022,4,29,2022-04,14
2022-04-30,36.87083333333334,2022,4,30,2022-04,14
2022-05-01,37.63194444444444,2022,5,1,2022-05,15
2022-05-02,37.70694444444445,2022,5,2,2022-05,15
2022-05-03,37.97361111111111,2022,5,3,2022-05,15
2022-05-04,38.36666666666666,2022,5,4,2022-05,15
2022-05-05,38.058333333333344,2022,5,5,2022-05,15
2022-05-06,37.9125,2022,5,6,2022-05,15
2022-05-07,38.14027777777777,2022,5,7,2022-05,15
2022-05-08,38.604166666666664,2022,5,8,2022-05,15
2022-05-09,39.39305555555555,2022,5,9,2022-05,15
2022-05-10,38.4125,2022,5,10,2022-05,15
2022-05-11,41.03564491064491,2022,5,11,2022-05,15
2022-05-12,40.43194444444445,2022,5,12,2022-05,15
2022-05-13,43.775,2022,5,13,2022-05,15
2022-05-14,38.38055555555555,2022,5,14,2022-05,15
2022-05-15,38.80694444444445,2022,5,15,2022-05,15
2022-05-16,37.94305555555555,2022,5,16,2022-05,15
2022-05-17,37.88888888888889,2022,5,17,2022-05,15
2022-05-18,38.00138888888889,2022,5,18,2022-05,15
2022-05-19,38.38472222222222,2022,5,19,2022-05,15
2022-05-20,38.87638888888889,2022,5,20,2022-05,15
2022-05-21,39.352777777777774,2022,5,21,2022-05,15
2022-05-22,38.269444444444446,2022,5,22,2022-05,15
2022-05-23,38.72222222222222,2022,5,23,2022-05,15
2022-05-24,38.84305555555556,2022,5,24,2022-05,15
2022-05-25,38.62083333333333,2022,5,25,2022-05,15
2022-05-26,41.27638888888889,2022,5,26,2022-05,15
2022-05-27,37.49305555555556,2022,5,27,2022-05,15
2022-05-28,38.17916666666667,2022,5,28,2022-05,15
2022-05-29,38.65833333333334,2022,5,29,2022-05,15
2022-05-30,44.387499999999996,2022,5,30,2022-05,15
2022-05-31,38.1125,2022,5,31,2022-05,15
2022-06-01,37.93611111111111,2022,6,1,2022-06,16
2022-06-02,37.858333333333334,2022,6,2,2022-06,16
2022-06-03,38.08194444444444,2022,6,3,2022-06,16
2022-06-04,38.579166666666666,2022,6,4,2022-06,16
2022-06-05,42.65555555555555,2022,6,5,2022-06,16
2022-06-06,40.60972222222222,2022,6,6,2022-06,16
2022-06-07,37.09305555555556,2022,6,7,2022-06,16
2022-06-08,37.951388888888886,2022,6,8,2022-06,16
2022-06-09,37.86666666666666,2022,6,9,2022-06,16
2022-06-10,38.11666666666666,2022,6,10,2022-06,16
2022-06-11,40.331944444444446,2022,6,11,2022-06,16
2022-06-12,37.62777777777778,2022,6,12,2022-06,16
2022-06-13,41.19027777777778,2022,6,13,2022-06,16
2022-06-14,45.575,2022,6,14,2022-06,16
2022-06-15,39.12476525821596,2022,6,15,2022-06,16
2022-06-16,37.90972222222222,2022,6,16,2022-06,16
2022-06-17,38.28251748251748,2022,6,17,2022-06,16
2022-06-18,38.97083333333333,2022,6,18,2022-06,16
2022-06-19,37.831944444444446,2022,6,19,2022-06,16
2022-06-20,37.958333333333336,2022,6,20,2022-06,16
2022-06-21,41.598611111111104,2022,6,21,2022-06,16
2022-06-22,37.981944444444444,2022,6,22,2022-06,16
2022-06-23,38.170833333333334,2022,6,23,2022-06,16
2022-06-24,36.766666666666666,2022,6,24,2022-06,16
2022-06-25,38.358041958041966,2022,6,25,2022-06,16
2022-06-26,38.072222222222216,2022,6,26,2022-06,16
2022-06-27,37.988888888888894,2022,6,27,2022-06,16
2022-06-28,37.43333333333334,2022,6,28,2022-06,16
2022-06-29,37.36944444444445,2022,6,29,2022-06,16
2022-06-30,37.81666666666666,2022,6,30,2022-06,16
2022-07-01,38.705555555555556,2022,7,1,2022-07,17
2022-07-02,38.58888888888889,2022,7,2,2022-07,17
2022-07-03,37.772222222222226,2022,7,3,2022-07,17
2022-07-04,37.84861111111111,2022,7,4,2022-07,17
2022-07-05,38.325,2022,7,5,2022-07,17
2022-07-06,38.233333333333334,2022,7,6,2022-07,17
2022-07-07,37.84166666666666,2022,7,7,2022-07,17
2022-07-08,42.55277777777778,2022,7,8,2022-07,17
2022-07-09,39.26944444444445,2022,7,9,2022-07,17
2022-07-10,37.729166666666664,2022,7,10,2022-07,17
